source_id,source_kind,source_path,ocr_verified,plan_date,pub_date,price,zone_low,zone_high,primary_role,direction,major,tags,source,snippet
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7036,7036,7036,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7036 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7042,7042,7042,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7042
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7055,7055,7055,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7055 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7065,7065,7065,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7065 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7080,7080,7080,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7080
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7088,7088,7088,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7088
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7096,7096,7096,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7096 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7105,7105,7105,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7105
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7115,7115,7115,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7115
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7123,7123,7123,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7123 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7137,7137,7137,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7137
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7143,7143,7143,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7143 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7150,7150,7150,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7150
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7154,7154,7154,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7154
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7162,7162,7162,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7162 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7167,7167,7167,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7167
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7180,7180,7180,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7180
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-02-20,2026-02-19,7195,7195,7195,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7195 (major). s readers know I don't short ES - I only get my points on the long side
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6570,6570,6570,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6570 (major).
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6577,6577,6577,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6577
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6583,6583,6583,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6583
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6588,6588,6588,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6588 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6593,6593,6593,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6593
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6597,6597,6597,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6597 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6605,6605,6605,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6605
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6609,6609,6609,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6609
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6620,6620,6620,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6620 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6626,6626,6626,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6626
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6631,6631,6631,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6631 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6635,6635,6635,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6635
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6639,6639,6639,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6639 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6646,6646,6646,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6646
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6652,6652,6652,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6652 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6657,6657,6657,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6657
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6663,6663,6663,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6663 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6672,6672,6672,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6672
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6680,6680,6680,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6680 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6685,6685,6685,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6685
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6690,6690,6690,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6690 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6695,6695,6695,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6695
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6704,6700,6704,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6704-6700 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6711,6711,6711,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6711
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6718,6718,6718,RESISTANCE_ONLY,resistance,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,"We lost it overnight, we sold over 100 points to 6718, put in a Failed Breakdown of a big 6:15AM low at 6742 shortly after, and ripped back towards 6832 into the afternoon."
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6718,6718,6718,RESISTANCE_ONLY,support,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,Nothing below there until the Failed Breakdown of today's 6718 daily low.
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6720,6720,6720,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6720 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6727,6727,6727,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6727
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6732,6732,6732,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6732 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6736,6736,6736,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6736
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6742,6742,6742,RESISTANCE_ONLY,support,true,failed_breakdown_reclaim|resistance_only|direct_bid_conditional|defend_first|major,narrative_sentence,Around 6:15AM Es set a nice 58 point low at 6742.
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6742,6742,6742,RESISTANCE_ONLY,resistance,false,failed_breakdown_reclaim|resistance_only|direct_bid_conditional|defend_first,narrative_sentence,"We lost it overnight, we sold over 100 points to 6718, put in a Failed Breakdown of a big 6:15AM low at 6742 shortly after, and ripped back towards 6832 into the afternoon."
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6743,6743,6743,FAILED_BREAKDOWN_RECLAIM,support,true,major|failed_breakdown_reclaim,supports are_list+narrative_sentence+narrative_sentence,Supports are: 6743 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6747,6747,6747,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6747
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6752,6752,6752,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6752
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6759,6759,6759,FAILED_BREAKDOWN_RECLAIM,support,true,major|failed_breakdown_reclaim|defend_first,supports are_list+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence,Supports are: 6759 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6765,6765,6765,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6765
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6768,6768,6768,FAILED_BREAKDOWN_RECLAIM,support,true,failed_breakdown_reclaim|defend_first|major,narrative_sentence,"...uying this, wait for it to hold and recover the 6791 February 17th major low."" Overnight we swept that 6791 low down to 6768, trapped bears, and ripped over 150 Points into yesterday's 6913 highs."
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6770,6770,6770,FAILED_BREAKDOWN_RECLAIM,support,true,major|failed_breakdown_reclaim,supports are_list+narrative_sentence,Supports are: 6770 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6776,6776,6776,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6776
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6782,6782,6782,FAILED_BREAKDOWN_RECLAIM,support,true,major|failed_breakdown_reclaim|defend_first,supports are_list+narrative_sentence,Supports are: 6782 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6790,6790,6790,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6790
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6791,6791,6791,RESISTANCE_ONLY,support,true,failed_breakdown_reclaim|defend_first|resistance_only|major,narrative_sentence,"I wrote on Friday at 4pm: ""6782 is under there and instead of buying this, wait for it to hold and recover the 6791 February 17th major low."" Overnight we swept that 6791 low down to 6768, trapped bears, and ripped over 150 Points into yesterday's 6913 highs."
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6791,6791,6791,RESISTANCE_ONLY,resistance,false,failed_breakdown_reclaim|resistance_only|defend_first,narrative_sentence,Another Failed Breakdown: We recovered the Feb 17th 6791 low shortly after then put in an absolutely monster Failed Breakdown that took ES up well over 100 points to 6912 high of day yesterday.
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6795,6795,6795,RESISTANCE_ONLY,support,true,major|resistance_only|defend_first|target_reference,supports are_list+narrative_sentence+narrative_sentence,Supports are: 6795 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6795,6795,6795,RESISTANCE_ONLY,resistance,false,resistance_only|defend_first|target_reference,narrative_sentence,"On a broader basis, ES is still stuck in the same range which is now mostly 6808/6795 support and 6904 resistance."
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6800,6800,6800,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim,narrative_sentence,I wasn't at the screen here and we were up at 6800 by the time I originally checked price (just below that big 6808 level) so I was good waiting for that to recover which I also tweeted at 8am.
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6802,6802,6802,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6802
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6808,6808,6808,RESISTANCE_ONLY,support,true,major|failed_breakdown_reclaim|defend_first|resistance_only|caution|target_reference,supports are_list+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence,Supports are: 6808 (major)
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6808,6808,6808,RESISTANCE_ONLY,resistance,false,resistance_only|failed_breakdown_reclaim|defend_first|caution|target_reference,narrative_sentence,"It is constantly morphing and changing each day but it is mostly 6808 support (this was a big support Sunday evening, then it became resistance this afternoon, then cleared) to 6904."
longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,2026-03-04,2026-03-03,6809,6809,6809,RESISTANCE_ONLY,resistance,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,"At 7:40PM Sunday ES then trapped below that 6811 opening low down to 6809, recovered it shortly after (Failed Breakdown) and ripped to 6850-55 by 9pm."
